time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2026-02-09T23:40+00:00,55,0,12,,,280,12,276,12,1.0,1.0,12,12,1.4,12,931.0,12,1011.8,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-1.9,12,-1.8,12,-2.1,12,,21,,21,,21,39,12,17901
2026-02-09T23:50+00:00,55,0,12,,,298,12,282,12,1.2,1.2,12,12,1.7,12,930.9,12,1011.6,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-1.9,12,-1.8,12,-1.9,12,,21,,21,,21,41,12,17901
2026-02-10T00:00+00:00,55,0,12,,,311,12,315,12,1.0,1.0,12,12,1.4,12,930.9,12,1011.6,,92,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-1.8,12,-1.7,12,-1.8,12,,21,,21,,21,53,12,17901
2026-02-10T00:10+00:00,55,0,12,,,360,12,1,12,0.8,0.9,12,12,1.4,12,930.8,12,1011.4,,90,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-1.6,12,-1.6,12,-1.8,12,,21,,21,,21,1,12,17901
2026-02-10T00:20+00:00,55,0,12,,,293,12,329,12,0.4,0.4,12,12,0.7,12,930.8,12,1011.5,,90,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-1.9,12,-1.6,12,-1.9,12,,21,,21,,21,10,12,17901
2026-02-10T00:30+00:00,55,0,12,,,262,12,256,12,0.4,0.5,12,12,0.7,12,930.7,12,1011.5,,92,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-2.2,12,-2.0,12,-2.2,12,,21,,21,,21,21,12,17901
2026-02-10T00:40+00:00,55,0,12,,,228,12,226,12,0.5,0.6,12,12,1.2,12,930.7,12,1011.7,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-2.6,12,-2.2,12,-2.6,12,,21,,21,,21,38,12,17901
2026-02-10T00:50+00:00,55,0,12,,,198,12,228,12,0.2,0.5,12,12,0.9,12,930.7,12,1011.7,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-2.7,12,-2.4,12,-2.7,12,,21,,21,,21,40,12,17901
2026-02-10T01:00+00:00,55,0,12,,,26,12,32,12,0.5,0.6,12,12,1.0,12,930.7,12,1011.8,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-2.9,12,-2.7,12,-2.9,12,,21,,21,,21,53,12,17901
2026-02-10T01:10+00:00,55,0,12,,,0,12,224,12,0.0,0.2,12,12,0.3,12,930.7,12,1011.9,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.2,12,-2.8,12,-3.2,12,,21,,21,,21,3,12,17901
2026-02-10T01:20+00:00,55,0,12,,,98,12,146,12,0.3,0.4,12,12,0.9,12,930.5,12,1011.8,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.6,12,-3.2,12,-3.7,12,,21,,21,,21,19,12,17901
2026-02-10T01:30+00:00,55,0,12,,,148,12,136,12,1.0,1.0,12,12,1.6,12,930.4,12,1011.6,,95,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.4,12,-3.2,12,-3.5,12,,21,,21,,21,23,12,17901
2026-02-10T01:40+00:00,55,0,12,,,317,12,299,12,0.3,0.4,12,12,0.7,12,930.3,12,1011.7,,93,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-4.0,12,-3.7,12,-4.1,12,,21,,21,,21,34,12,17901
2026-02-10T01:50+00:00,55,0,12,,,226,12,221,12,0.2,0.2,12,12,0.5,12,930.3,12,1011.7,,94,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-4.2,12,-3.8,12,-4.2,12,,21,,21,,21,45,12,17901
2026-02-10T02:00+00:00,55,0,12,,,360,12,355,12,0.5,0.5,12,12,0.8,12,930.2,12,1011.6,,95,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-4.0,12,-3.9,12,-4.2,12,,21,,21,,21,56,12,17901
2026-02-10T02:10+00:00,55,0,12,,,5,12,8,12,0.1,0.2,12,12,0.4,12,930.2,12,1011.5,,95,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.7,12,-3.7,12,-4.0,12,,21,,21,,21,9,12,17901
2026-02-10T02:20+00:00,55,0,12,,,313,12,36,12,0.1,0.3,12,12,0.6,12,930.1,12,1011.4,,95,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.9,12,-3.8,12,-3.9,12,,21,,21,,21,19,12,17901
2026-02-10T02:30+00:00,55,0,12,,,283,12,24,12,0.2,0.4,12,12,0.7,12,930.1,12,1011.4,,95,12,0.0,12,0,12,30,22,0,12,0.1,12,0.5,12,,21,-3.9,12,-3.8,12,-4.2,12,,21,,21,,21,20,12,17901
2026-02-10T02:40+00:00,55,0,12,,,295,12,313,12,0.7,0.8,12,12,1.3,12,930.0,12,1011.4,,95,12,0.0,12,0,12,29,22,0,12,0.1,12,0.5,12,,21,-4.2,12,-4.0,12,-4.3,12,,21,,21,,21,34,12,17901
2026-02-10T02:50+00:00,55,0,12,,,238,12,172,12,0.3,0.4,12,12,0.7,12,929.9,12,1011.2,,96,12,0.0,12,0,12,30,12,0,12,0.1,12,0.5,12,,21,-3.9,12,-3.9,12,-4.4,12,,21,,21,,21,48,12,17901
2026-02-10T03:00+00:00,55,0,12,,,256,12,310,12,0.1,0.2,12,12,0.4,12,929.9,12,1011.4,,94,12,0.0,12,0,12,29,12,0,12,0.1,12,0.5,12,,21,-4.6,12,-4.2,12,-4.6,12,,21,,21,,21,53,12,17901
